transaction_id,store_id,datetime,customer_id,item_id,quantity,price,total_amount,payment_mode,customer_type
TXN-685935,101,2025-11-01 14:43:05.316753,CUST-0028,53,1,3.76,3.76,Cash,mobile-app
TXN-629102,102,2026-01-28 15:02:05.317752,CUST-0431,44,2,5.82,11.64,Card,walk-in
TXN-497811,101,2026-02-24 09:18:05.317752,CUST-0177,47,3,5.6,16.8,Card,walk-in
TXN-968523,103,2025-10-27 10:50:05.317752,CUST-0448,52,2,3.38,6.76,UPI,walk-in
TXN-695938,103,2025-12-07 18:32:05.318793,CUST-0419,59,1,4.92,4.92,UPI,mobile-app
TXN-623324,103,2026-02-27 14:30:05.318793,CUST-0490,32,1,4.38,4.38,UPI,walk-in
TXN-471133,102,2026-01-05 09:23:05.318793,CUST-0065,54,2,3.95,7.9,Card,walk-in
TXN-802526,101,2025-11-10 10:19:05.319794,CUST-0292,36,1,5.89,5.89,UPI,mobile-app
TXN-445168,102,2025-12-08 09:27:05.319794,CUST-0025,73,3,4.65,13.95,Cash,walk-in
TXN-349612,101,2025-12-07 08:28:05.319794,CUST-0338,70,1,4.5,4.5,Cash,walk-in
TXN-319140,102,2026-02-28 11:55:05.320797,CUST-0383,21,2,5.7,11.4,UPI,walk-in
TXN-879411,103,2026-02-14 08:47:05.320797,CUST-0193,61,1,5.72,5.72,Cash,walk-in
TXN-538368,102,2025-10-28 11:11:05.320797,CUST-0162,20,1,4.48,4.48,Cash,mobile-app
TXN-502874,102,2026-01-15 18:13:05.321798,CUST-0392,9,1,5.08,5.08,Card,walk-in
TXN-573583,102,2026-01-20 09:56:05.321798,CUST-0081,75,1,4.57,4.57,Card,walk-in
TXN-125629,102,2026-01-24 10:36:05.321798,CUST-0190,52,1,4.4,4.4,UPI,mobile-app
TXN-793018,102,2026-01-23 11:29:05.322793,CUST-0401,14,1,4.48,4.48,UPI,walk-in
TXN-733169,102,2026-02-15 08:49:05.322793,CUST-0219,4,2,6.49,12.98,Card,mobile-app
TXN-347155,102,2026-02-01 10:44:05.322793,CUST-0158,46,2,4.33,8.66,UPI,walk-in
TXN-809279,101,2026-03-18 19:11:05.323752,CUST-0187,73,1,6.15,6.15,UPI,walk-in
TXN-735996,102,2026-04-01 12:44:05.323752,CUST-0086,1,1,5.32,5.32,Cash,mobile-app
TXN-307085,103,2026-01-19 12:21:05.323752,CUST-0455,65,1,5.22,5.22,Cash,walk-in
TXN-330634,101,2025-10-26 11:57:05.324795,CUST-0175,15,1,5.33,5.33,Card,mobile-app
TXN-952688,102,2025-11-14 08:39:05.324795,CUST-0197,42,1,6.41,6.41,UPI,mobile-app
TXN-263702,102,2026-03-20 14:17:05.324795,CUST-0162,39,2,4.34,8.68,Cash,mobile-app
TXN-114652,101,2026-02-03 08:23:05.325792,CUST-0035,30,2,4.85,9.7,UPI,mobile-app
TXN-996607,102,2026-03-06 09:09:05.325792,CUST-0442,19,3,4.29,12.87,Card,mobile-app
TXN-884940,101,2026-03-24 18:13:05.325792,CUST-0210,46,1,5.55,5.55,Card,walk-in
TXN-455738,103,2026-01-10 14:14:05.326792,CUST-0222,11,1,4.28,4.28,Cash,walk-in
TXN-356899,103,2026-02-21 11:11:05.326792,CUST-0277,10,3,4.82,14.46,UPI,mobile-app
TXN-997839,101,2025-11-05 12:39:05.326792,CUST-0274,16,2,4.76,9.52,Cash,walk-in
TXN-946963,101,2025-12-20 16:51:05.327793,CUST-0015,15,2,4.43,8.86,UPI,mobile-app
TXN-164610,101,2025-12-03 12:04:05.327793,CUST-0042,22,1,5.17,5.17,Cash,walk-in
TXN-174206,101,2025-11-27 11:10:05.327793,CUST-0180,13,3,4.37,13.11,Card,walk-in
TXN-394164,101,2026-01-04 18:57:05.328753,CUST-0317,49,1,4.42,4.42,UPI,walk-in
TXN-648457,102,2025-10-16 09:19:05.328753,CUST-0449,13,1,4.4,4.4,Cash,walk-in
TXN-150406,103,2025-11-16 12:54:05.328753,CUST-0471,29,1,5.15,5.15,Card,walk-in
TXN-197280,103,2026-04-06 11:42:05.329799,CUST-0126,2,1,5.73,5.73,Card,mobile-app
TXN-241129,101,2026-03-28 14:43:05.329799,CUST-0081,27,1,4.13,4.13,Card,walk-in
TXN-631671,102,2026-03-02 11:50:05.329799,CUST-0122,8,1,4.55,4.55,UPI,mobile-app
TXN-985052,101,2025-12-22 08:31:05.330795,CUST-0300,71,1,5.92,5.92,Card,mobile-app
TXN-121897,101,2025-10-11 08:20:05.331464,CUST-0414,53,1,3.93,3.93,Card,walk-in
TXN-169949,103,2026-03-01 08:45:05.331464,CUST-0182,30,2,4.43,8.86,Card,walk-in
TXN-308431,101,2026-03-04 19:04:05.331464,CUST-0441,5,2,4.09,8.18,UPI,mobile-app
TXN-709751,101,2025-10-25 10:28:05.332466,CUST-0168,39,2,4.05,8.1,UPI,walk-in
TXN-808152,102,2026-03-08 08:59:05.332466,CUST-0221,69,3,5.63,16.89,Card,mobile-app
TXN-961472,101,2025-12-04 14:54:05.332466,CUST-0075,60,1,5.46,5.46,UPI,walk-in
TXN-545600,103,2026-01-10 12:24:05.333467,CUST-0344,71,2,4.99,9.98,Card,mobile-app
TXN-496918,103,2025-11-18 11:29:05.333467,CUST-0356,34,2,6.31,12.62,Card,walk-in
TXN-537744,103,2026-03-03 09:45:05.333467,CUST-0098,73,1,5.95,5.95,UPI,mobile-app
TXN-277815,101,2025-11-25 17:11:05.333467,CUST-0342,19,1,3.34,3.34,UPI,mobile-app
TXN-667161,101,2025-11-02 10:51:05.334506,CUST-0468,11,1,4.27,4.27,Card,walk-in
TXN-589923,101,2025-10-11 12:17:05.334506,CUST-0294,69,1,4.9,4.9,UPI,walk-in
TXN-856176,103,2025-11-12 13:04:05.334506,CUST-0417,15,3,4.46,13.38,Card,walk-in
TXN-670871,101,2026-01-03 12:54:05.335467,CUST-0469,66,1,4.06,4.06,Card,mobile-app
TXN-843397,101,2026-01-16 11:32:05.335467,CUST-0168,57,1,3.29,3.29,UPI,mobile-app
TXN-802372,101,2026-03-14 11:10:05.335467,CUST-0348,29,2,4.96,9.92,Card,walk-in
TXN-875351,103,2025-10-10 14:26:05.336505,CUST-0133,56,3,2.87,8.61,UPI,walk-in
TXN-708859,102,2025-12-12 12:25:05.336505,CUST-0269,76,3,3.98,11.94,UPI,walk-in
TXN-315705,102,2026-01-21 10:10:05.336505,CUST-0479,56,1,3.3,3.3,UPI,walk-in
TXN-333161,102,2026-03-04 12:02:05.337509,CUST-0307,22,1,5.77,5.77,Cash,walk-in
TXN-728579,103,2025-11-30 16:24:05.337509,CUST-0237,36,1,5.94,5.94,UPI,walk-in
TXN-406543,103,2026-03-10 18:34:05.337509,CUST-0323,55,2,3.6,7.2,UPI,mobile-app
TXN-556254,103,2026-01-18 09:35:05.338464,CUST-0303,74,2,4.97,9.94,Card,walk-in
TXN-653143,102,2026-01-03 14:32:05.338464,CUST-0391,4,1,6.58,6.58,UPI,walk-in
TXN-365097,101,2026-02-16 16:24:05.338464,CUST-0289,51,2,3.7,7.4,Card,walk-in
TXN-925336,102,2026-04-04 11:45:05.339467,CUST-0051,13,3,4.48,13.44,Cash,walk-in
TXN-477793,101,2026-01-03 09:55:05.339467,CUST-0352,19,3,2.68,8.04,UPI,walk-in
TXN-825384,103,2025-11-21 09:47:05.339467,CUST-0001,72,1,4.92,4.92,Cash,walk-in
TXN-737961,101,2026-04-05 11:28:05.340508,CUST-0266,20,1,3.45,3.45,Card,mobile-app
TXN-452331,101,2025-12-18 11:50:05.340508,CUST-0388,31,1,2.53,2.53,Card,walk-in
TXN-546732,102,2025-11-25 16:19:05.340508,CUST-0383,26,1,4.64,4.64,UPI,mobile-app
TXN-438667,101,2025-12-09 11:49:05.341466,CUST-0241,27,2,5.75,11.5,Card,walk-in
TXN-483444,101,2026-03-12 10:12:05.341466,CUST-0328,55,1,4.23,4.23,Card,mobile-app
TXN-351799,103,2025-11-09 08:44:05.341466,CUST-0353,20,1,5.31,5.31,Cash,mobile-app
TXN-492191,103,2026-02-12 09:10:05.341466,CUST-0377,73,1,5.81,5.81,Cash,walk-in
TXN-315684,101,2026-01-19 15:07:05.342515,CUST-0450,38,1,3.96,3.96,Cash,walk-in
TXN-507408,101,2026-02-24 18:31:05.342515,CUST-0407,25,1,5.64,5.64,UPI,walk-in
TXN-391644,102,2025-11-09 09:57:05.342515,CUST-0384,60,1,4.55,4.55,UPI,walk-in
TXN-554644,101,2026-01-04 12:19:05.343505,CUST-0377,38,2,5.49,10.98,Card,walk-in
TXN-971472,103,2026-03-15 12:58:05.343505,CUST-0141,28,2,4.21,8.42,Card,walk-in
TXN-347546,101,2026-01-08 08:25:05.343505,CUST-0471,1,2,4.04,8.08,Cash,walk-in
TXN-586721,101,2026-01-17 14:31:05.344506,CUST-0445,7,1,5.48,5.48,UPI,walk-in
TXN-897134,103,2026-03-12 14:36:05.344506,CUST-0026,15,1,5.07,5.07,Cash,walk-in
TXN-189451,102,2025-10-27 11:32:05.344506,CUST-0047,23,2,4.64,9.28,UPI,walk-in
TXN-496848,103,2025-11-08 11:51:05.345466,CUST-0002,65,1,3.86,3.86,Cash,mobile-app
TXN-452554,103,2025-11-04 12:00:05.345466,CUST-0382,23,1,4.3,4.3,Cash,walk-in
TXN-134802,102,2026-03-02 09:28:05.345466,CUST-0139,34,2,5.61,11.22,Cash,mobile-app
TXN-960807,101,2026-01-15 18:31:05.346508,CUST-0465,48,2,4.52,9.04,Cash,mobile-app
TXN-862900,103,2025-11-18 08:30:05.346508,CUST-0405,25,1,4.95,4.95,Card,mobile-app
TXN-578058,102,2026-02-23 11:20:05.346508,CUST-0225,41,2,6.04,12.08,Cash,walk-in
TXN-342768,101,2025-12-21 09:40:05.347512,CUST-0022,53,1,4.38,4.38,Cash,walk-in
TXN-356501,102,2025-12-04 11:44:05.347626,CUST-0429,26,2,2.91,5.82,Cash,mobile-app
TXN-662280,101,2026-04-01 15:09:05.347626,CUST-0024,17,1,6.4,6.4,UPI,walk-in
TXN-906078,102,2026-03-12 10:07:05.347626,CUST-0371,66,1,4.13,4.13,Cash,walk-in
TXN-300311,103,2025-11-04 12:40:05.347626,CUST-0487,73,1,5.89,5.89,Card,mobile-app
TXN-202286,101,2026-03-29 14:38:05.347626,CUST-0369,46,2,4.17,8.34,Card,walk-in
TXN-610476,102,2026-01-22 14:34:05.347626,CUST-0428,25,1,4.72,4.72,Cash,walk-in
TXN-991271,101,2026-01-19 16:18:05.347626,CUST-0154,62,3,6.62,19.86,Cash,walk-in
TXN-580776,103,2025-11-02 15:10:05.347626,CUST-0202,62,1,5.89,5.89,Card,mobile-app
TXN-761497,102,2025-10-18 14:30:05.347626,CUST-0186,17,2,5.17,10.34,Cash,mobile-app
TXN-252597,103,2025-10-15 12:53:05.347626,CUST-0216,8,1,4.69,4.69,Card,walk-in
TXN-629397,103,2025-10-15 19:09:05.347626,CUST-0050,58,1,4.62,4.62,UPI,mobile-app
TXN-308374,103,2026-01-20 15:07:05.347626,CUST-0112,41,1,5.14,5.14,UPI,mobile-app
TXN-544672,103,2026-03-09 10:29:05.347626,CUST-0225,10,2,4.76,9.52,Cash,mobile-app
TXN-815888,101,2026-02-04 14:22:05.347626,CUST-0174,4,1,5.67,5.67,UPI,mobile-app
TXN-747833,101,2026-01-13 10:10:05.347626,CUST-0118,69,1,4.65,4.65,Cash,walk-in
TXN-721939,102,2026-01-07 10:42:05.347626,CUST-0023,14,1,5.97,5.97,Cash,mobile-app
TXN-869211,101,2026-02-03 16:33:05.347626,CUST-0338,55,2,3.58,7.16,UPI,mobile-app
TXN-145387,102,2026-03-30 16:17:05.347626,CUST-0481,73,1,4.58,4.58,Card,walk-in
TXN-409408,102,2026-02-22 09:53:05.347626,CUST-0483,35,2,5.72,11.44,Card,mobile-app
TXN-197245,102,2025-10-18 18:48:05.347626,CUST-0361,65,1,4.85,4.85,UPI,walk-in
TXN-979193,101,2026-02-01 08:21:05.347626,CUST-0085,9,3,5.2,15.6,Cash,mobile-app
TXN-400655,102,2026-01-28 19:10:05.347626,CUST-0358,64,1,4.06,4.06,Cash,walk-in
TXN-460408,102,2026-03-07 13:08:05.347626,CUST-0289,65,1,4.18,4.18,UPI,walk-in
TXN-855327,103,2025-10-31 16:45:05.347626,CUST-0261,57,2,4.14,8.28,Cash,mobile-app
TXN-355041,102,2025-11-21 19:01:05.347626,CUST-0216,49,3,5.82,17.46,Card,mobile-app
TXN-526002,101,2025-11-17 08:31:05.347626,CUST-0078,26,2,3.48,6.96,Card,mobile-app
TXN-414816,103,2025-11-16 16:36:05.347626,CUST-0457,75,2,5.17,10.34,Cash,mobile-app
TXN-685788,103,2026-03-16 12:54:05.347626,CUST-0496,34,1,5.65,5.65,UPI,walk-in
TXN-927965,102,2026-02-07 16:51:05.347626,CUST-0494,66,2,3.99,7.98,Card,walk-in
TXN-635113,101,2026-02-22 08:23:05.347626,CUST-0459,77,2,3.99,7.98,Cash,mobile-app
TXN-384927,102,2026-01-17 11:09:05.347626,CUST-0368,1,1,3.96,3.96,UPI,mobile-app
TXN-416564,102,2026-01-31 12:41:05.347626,CUST-0221,51,2,4.5,9.0,Cash,walk-in
TXN-681572,103,2026-03-15 09:25:05.347626,CUST-0472,20,1,4.29,4.29,UPI,mobile-app
TXN-962748,103,2025-11-26 10:37:05.347626,CUST-0318,24,1,4.67,4.67,UPI,walk-in
TXN-230053,102,2026-01-25 14:46:05.347626,CUST-0245,74,3,4.44,13.32,UPI,walk-in
TXN-511441,102,2025-12-20 11:48:05.347626,CUST-0247,69,1,5.31,5.31,Cash,walk-in
TXN-732421,103,2026-03-12 12:11:05.347626,CUST-0190,11,1,5.38,5.38,Card,mobile-app
TXN-864803,101,2025-12-04 11:22:05.347626,CUST-0473,9,3,3.76,11.28,Cash,walk-in
TXN-812426,101,2025-10-10 10:39:05.347626,CUST-0204,11,1,5.0,5.0,UPI,walk-in
TXN-516051,101,2025-12-15 11:44:05.347626,CUST-0032,1,1,5.71,5.71,Card,walk-in
TXN-678016,103,2026-02-14 08:27:05.347626,CUST-0132,69,1,5.88,5.88,UPI,mobile-app
TXN-191546,103,2026-04-01 13:07:05.347626,CUST-0467,43,2,3.57,7.14,Cash,walk-in
TXN-413037,101,2026-01-03 08:59:05.347626,CUST-0086,23,2,6.24,12.48,Cash,walk-in
TXN-954871,101,2026-03-26 15:06:05.347626,CUST-0272,63,3,4.48,13.44,UPI,walk-in
TXN-710670,102,2025-12-10 08:17:05.347626,CUST-0005,46,2,4.65,9.3,UPI,mobile-app
TXN-851271,102,2026-04-01 17:03:05.347626,CUST-0156,67,3,3.49,10.47,Cash,mobile-app
TXN-188889,101,2025-11-09 09:01:05.363254,CUST-0007,34,2,6.65,13.3,UPI,walk-in
TXN-193749,101,2026-02-16 09:24:05.364656,CUST-0160,10,1,6.04,6.04,UPI,mobile-app
TXN-695666,102,2026-02-25 19:10:05.364701,CUST-0222,48,1,4.6,4.6,Card,walk-in
TXN-453995,101,2026-02-05 11:50:05.365739,CUST-0487,64,3,2.62,7.86,UPI,walk-in
TXN-298688,103,2026-02-22 10:16:05.365739,CUST-0159,74,1,4.73,4.73,UPI,mobile-app
TXN-334170,102,2025-11-17 13:02:05.365739,CUST-0095,52,1,2.86,2.86,Cash,mobile-app
TXN-430142,102,2026-03-26 18:47:05.366703,CUST-0457,13,2,5.2,10.4,Card,walk-in
TXN-527250,101,2025-12-26 11:11:05.366703,CUST-0350,36,1,4.89,4.89,Cash,walk-in
TXN-129994,101,2026-04-06 16:41:05.366703,CUST-0341,55,1,2.74,2.74,UPI,mobile-app
TXN-235455,102,2025-11-06 14:32:05.367702,CUST-0375,9,1,5.21,5.21,Cash,walk-in
TXN-982555,103,2025-12-28 11:40:05.367702,CUST-0087,57,1,3.13,3.13,Cash,walk-in
TXN-667211,103,2026-01-11 17:03:05.367702,CUST-0151,33,1,5.3,5.3,Card,mobile-app
TXN-230104,101,2026-03-22 12:55:05.368701,CUST-0102,60,1,4.05,4.05,Card,walk-in
TXN-658776,103,2026-03-19 10:07:05.368701,CUST-0022,46,2,5.25,10.5,UPI,walk-in
TXN-456024,103,2025-11-06 18:35:05.368701,CUST-0212,11,3,4.25,12.75,UPI,mobile-app
TXN-454167,101,2026-03-03 11:43:05.369702,CUST-0255,43,3,3.7,11.1,Cash,walk-in
TXN-290562,102,2025-10-17 14:16:05.369702,CUST-0427,67,1,2.16,2.16,Card,walk-in
TXN-459303,102,2025-11-17 14:52:05.369702,CUST-0309,6,1,4.82,4.82,UPI,walk-in
TXN-798506,103,2026-03-04 10:22:05.370701,CUST-0016,33,2,4.93,9.86,Cash,walk-in
TXN-673907,103,2026-02-28 09:10:05.370701,CUST-0375,46,2,4.42,8.84,Cash,mobile-app
TXN-649544,101,2026-02-19 12:34:05.370701,CUST-0106,46,1,4.63,4.63,UPI,walk-in
TXN-430433,103,2025-12-12 15:08:05.371701,CUST-0396,66,3,4.73,14.19,UPI,mobile-app
TXN-386291,103,2026-03-10 10:43:05.371701,CUST-0390,25,1,4.01,4.01,Card,walk-in
TXN-786266,101,2026-01-19 08:24:05.371701,CUST-0373,69,1,5.38,5.38,UPI,walk-in
TXN-988469,101,2026-02-01 10:06:05.372702,CUST-0084,23,2,4.84,9.68,Cash,walk-in
TXN-166118,102,2025-10-11 18:28:05.372702,CUST-0402,30,1,4.8,4.8,UPI,walk-in
TXN-982241,103,2025-12-29 10:00:05.372702,CUST-0404,44,1,5.5,5.5,Cash,walk-in
TXN-636468,103,2026-01-28 13:08:05.373700,CUST-0110,73,2,5.42,10.84,UPI,mobile-app
TXN-147283,102,2026-01-16 11:43:05.373700,CUST-0106,41,3,5.85,17.55,UPI,walk-in
TXN-153789,103,2026-03-12 18:28:05.373700,CUST-0454,77,3,4.99,14.97,UPI,mobile-app
TXN-606538,103,2025-12-13 12:38:05.374735,CUST-0230,35,3,6.15,18.45,Card,walk-in
TXN-245067,102,2026-01-23 12:11:05.374735,CUST-0426,23,1,6.05,6.05,Cash,walk-in
TXN-365101,101,2025-11-16 17:05:05.374735,CUST-0212,69,1,5.53,5.53,Card,walk-in
TXN-650238,103,2026-03-01 12:34:05.375737,CUST-0152,1,2,5.79,11.58,Cash,mobile-app
TXN-178432,102,2025-12-28 11:10:05.375737,CUST-0218,28,1,4.87,4.87,UPI,walk-in
TXN-200749,102,2025-10-15 19:06:05.375737,CUST-0148,33,1,5.04,5.04,UPI,mobile-app
TXN-404998,102,2026-03-22 16:15:05.376734,CUST-0208,49,3,4.94,14.82,UPI,mobile-app
TXN-933055,102,2026-02-27 11:16:05.376734,CUST-0257,73,1,5.99,5.99,Cash,walk-in
TXN-799622,103,2026-01-02 11:42:05.376734,CUST-0248,49,3,5.04,15.12,UPI,mobile-app
TXN-443200,103,2026-04-04 12:04:05.377734,CUST-0345,48,3,5.01,15.03,Cash,mobile-app
TXN-532563,103,2025-12-10 09:37:05.377734,CUST-0246,11,3,4.81,14.43,Card,mobile-app
TXN-213153,102,2026-02-17 10:17:05.377734,CUST-0468,30,1,5.03,5.03,UPI,mobile-app
TXN-362230,101,2026-01-28 13:01:05.378736,CUST-0238,5,2,3.48,6.96,UPI,mobile-app
TXN-447907,102,2026-03-22 10:53:05.378736,CUST-0211,29,1,4.55,4.55,UPI,mobile-app
TXN-647022,101,2025-10-19 14:29:05.378736,CUST-0494,49,2,5.88,11.76,Cash,mobile-app
TXN-284665,102,2025-11-05 18:13:05.378736,CUST-0124,67,1,2.55,2.55,Cash,mobile-app
TXN-451666,101,2026-02-18 08:19:05.379736,CUST-0013,71,2,5.01,10.02,Card,mobile-app
TXN-999134,102,2026-01-21 12:03:05.379736,CUST-0033,41,1,5.42,5.42,Cash,walk-in
TXN-869770,102,2026-03-27 11:17:05.380901,CUST-0224,8,2,4.92,9.84,UPI,walk-in
TXN-668749,102,2026-02-02 12:25:05.381294,CUST-0005,13,1,3.91,3.91,Card,walk-in
TXN-398079,103,2026-01-27 16:44:05.381294,CUST-0217,25,1,3.94,3.94,Cash,walk-in
TXN-707014,102,2026-01-24 10:33:05.381294,CUST-0128,5,1,3.71,3.71,UPI,mobile-app
TXN-125380,101,2026-03-14 12:28:05.382299,CUST-0444,16,3,5.43,16.29,Cash,walk-in
TXN-240166,102,2026-02-16 09:32:05.382299,CUST-0496,1,1,5.64,5.64,UPI,mobile-app
TXN-867911,102,2026-02-13 10:56:05.382299,CUST-0491,43,1,4.22,4.22,Card,mobile-app
TXN-882897,101,2025-11-03 15:09:05.383298,CUST-0394,66,2,4.89,9.78,UPI,mobile-app
TXN-526340,101,2026-03-30 14:26:05.383298,CUST-0365,56,2,3.79,7.58,UPI,mobile-app
TXN-918122,103,2026-04-04 12:36:05.383298,CUST-0317,26,3,3.37,10.11,Cash,mobile-app
TXN-840392,101,2025-12-01 12:11:05.384298,CUST-0115,29,1,5.82,5.82,UPI,mobile-app
TXN-886071,103,2026-02-22 18:50:05.384298,CUST-0500,15,2,3.71,7.42,Card,walk-in
TXN-142409,102,2026-02-24 09:07:05.384298,CUST-0090,44,3,5.14,15.42,UPI,walk-in
TXN-710352,102,2026-03-17 09:05:05.385297,CUST-0229,38,3,4.34,13.02,Cash,mobile-app
TXN-756294,101,2026-03-08 08:41:05.385297,CUST-0336,73,1,5.5,5.5,Cash,mobile-app
TXN-986393,103,2026-04-04 14:37:05.385297,CUST-0086,18,2,5.21,10.42,Cash,mobile-app
TXN-378017,101,2025-11-05 15:03:05.386297,CUST-0032,43,1,4.96,4.96,UPI,walk-in
TXN-728368,103,2026-03-30 19:03:05.386297,CUST-0150,61,1,5.35,5.35,UPI,walk-in
TXN-965319,103,2025-10-14 12:44:05.386297,CUST-0296,44,1,5.48,5.48,UPI,mobile-app
TXN-434667,101,2025-12-24 14:59:05.387298,CUST-0291,64,1,3.54,3.54,UPI,walk-in
TXN-390263,102,2025-10-25 12:23:05.387298,CUST-0365,65,1,5.45,5.45,Cash,walk-in
TXN-854834,102,2026-03-08 12:30:05.387298,CUST-0340,51,3,3.21,9.63,Cash,walk-in
TXN-310856,103,2026-01-18 16:28:05.388299,CUST-0411,19,1,2.58,2.58,Cash,mobile-app
TXN-690083,102,2026-04-05 16:42:05.388299,CUST-0436,7,1,5.44,5.44,UPI,walk-in
TXN-228364,102,2026-03-07 19:01:05.388299,CUST-0183,50,1,3.46,3.46,Cash,mobile-app
TXN-201848,102,2025-11-07 08:34:05.389298,CUST-0113,7,2,5.41,10.82,Card,mobile-app
TXN-423301,102,2026-01-14 16:30:05.389298,CUST-0323,4,2,5.9,11.8,Cash,walk-in
TXN-700558,103,2026-03-15 10:44:05.389298,CUST-0102,12,3,4.38,13.14,UPI,mobile-app
TXN-159410,101,2026-03-21 17:00:05.390297,CUST-0470,39,1,3.95,3.95,Cash,mobile-app
TXN-768981,102,2025-12-22 10:08:05.390297,CUST-0222,60,2,4.35,8.7,Card,mobile-app
TXN-959134,101,2026-02-07 18:50:05.390297,CUST-0387,35,3,6.31,18.93,Card,mobile-app
TXN-720672,102,2026-01-15 10:36:05.390297,CUST-0449,44,2,4.39,8.78,Card,mobile-app
TXN-922810,101,2026-01-31 09:04:05.391296,CUST-0324,11,1,5.92,5.92,Cash,mobile-app
TXN-123657,103,2025-11-20 16:56:05.391296,CUST-0416,43,1,5.2,5.2,Cash,walk-in
TXN-561854,101,2026-03-07 17:08:05.391296,CUST-0238,49,2,4.82,9.64,UPI,mobile-app
TXN-230965,102,2026-03-24 10:18:05.392300,CUST-0433,69,1,6.25,6.25,Card,walk-in
TXN-217928,101,2026-01-17 08:57:05.392300,CUST-0496,37,2,6.16,12.32,Cash,walk-in
TXN-999422,102,2025-12-13 09:01:05.393298,CUST-0317,21,3,4.26,12.78,UPI,mobile-app
TXN-441998,101,2025-12-07 10:02:05.393298,CUST-0034,24,1,4.71,4.71,UPI,walk-in
TXN-786948,103,2026-01-25 14:52:05.393298,CUST-0223,32,2,5.18,10.36,Cash,mobile-app
TXN-997706,103,2026-02-13 11:59:05.394298,CUST-0101,41,1,4.84,4.84,Cash,walk-in
TXN-942542,103,2026-04-01 18:33:05.394298,CUST-0319,77,1,5.34,5.34,UPI,walk-in
TXN-866905,101,2026-02-21 10:46:05.394298,CUST-0314,21,3,5.17,15.51,Card,mobile-app
TXN-660176,103,2025-11-10 08:50:05.394298,CUST-0146,5,1,2.46,2.46,Cash,walk-in
TXN-255632,103,2026-03-17 12:29:05.395298,CUST-0284,6,1,5.56,5.56,UPI,mobile-app
TXN-388733,101,2025-11-28 18:56:05.395298,CUST-0085,38,1,4.39,4.39,Card,walk-in
TXN-968890,101,2025-12-19 12:09:05.395298,CUST-0067,64,2,3.76,7.52,UPI,mobile-app
TXN-140139,101,2025-11-22 10:57:05.396297,CUST-0162,10,2,6.07,12.14,Cash,mobile-app
TXN-804269,103,2026-01-29 09:56:05.396297,CUST-0082,61,3,5.3,15.9,Card,walk-in
TXN-283734,103,2026-03-10 09:03:05.397299,CUST-0488,69,1,5.09,5.09,Cash,mobile-app
TXN-482633,103,2025-11-04 08:17:05.397602,CUST-0229,64,1,3.49,3.49,Cash,mobile-app
TXN-551121,102,2025-10-19 08:57:05.397602,CUST-0466,56,2,3.06,6.12,UPI,walk-in
TXN-715727,102,2026-02-24 09:19:05.397602,CUST-0330,40,1,4.46,4.46,Cash,mobile-app
TXN-567936,103,2025-12-28 08:28:05.397602,CUST-0386,47,2,5.29,10.58,Cash,walk-in
TXN-465777,103,2025-11-09 10:55:05.397602,CUST-0472,11,3,5.16,15.48,Cash,walk-in
TXN-560986,101,2026-02-09 09:01:05.397602,CUST-0255,33,1,5.71,5.71,UPI,walk-in
TXN-764900,102,2025-12-07 10:21:05.397602,CUST-0437,41,1,5.43,5.43,UPI,walk-in
TXN-115827,103,2026-02-14 11:36:05.397602,CUST-0454,34,1,5.61,5.61,UPI,walk-in
TXN-174798,102,2026-01-03 18:13:05.397602,CUST-0425,17,3,6.24,18.72,Cash,mobile-app
TXN-899891,101,2026-02-10 10:33:05.397602,CUST-0481,12,2,4.94,9.88,Cash,walk-in
TXN-846146,103,2026-03-06 14:28:05.397602,CUST-0415,10,2,4.48,8.96,Card,walk-in
TXN-588736,102,2026-01-01 10:06:05.397602,CUST-0028,41,3,6.12,18.36,Cash,mobile-app
TXN-736008,103,2025-12-18 11:36:05.397602,CUST-0419,58,1,2.72,2.72,Cash,walk-in
TXN-198979,102,2025-11-22 13:00:05.397602,CUST-0441,26,2,4.6,9.2,UPI,mobile-app
TXN-300521,102,2025-12-06 12:31:05.397602,CUST-0367,9,1,5.01,5.01,Card,walk-in
TXN-215504,102,2026-03-09 10:16:05.397602,CUST-0036,45,3,5.58,16.74,Cash,walk-in
TXN-751464,101,2025-11-18 16:38:05.397602,CUST-0013,62,1,5.84,5.84,UPI,walk-in
TXN-474914,103,2026-01-13 16:43:05.397602,CUST-0377,40,1,6.41,6.41,Cash,walk-in
TXN-205305,102,2026-02-26 18:32:05.397602,CUST-0205,56,1,3.04,3.04,Card,walk-in
TXN-863689,103,2026-01-12 11:29:05.397602,CUST-0315,14,1,4.58,4.58,UPI,walk-in
TXN-980105,103,2025-11-02 12:50:05.397602,CUST-0244,48,1,4.13,4.13,UPI,walk-in
TXN-121857,102,2026-03-19 10:22:05.397602,CUST-0208,38,2,5.26,10.52,Card,mobile-app
TXN-647492,102,2026-02-17 14:55:05.397602,CUST-0126,4,1,6.39,6.39,Cash,mobile-app
TXN-347033,101,2026-02-01 12:36:05.397602,CUST-0033,48,3,4.46,13.38,UPI,mobile-app
TXN-405240,101,2025-12-04 14:47:05.397602,CUST-0377,27,1,5.16,5.16,Cash,mobile-app
TXN-758029,102,2026-02-06 15:00:05.397602,CUST-0052,72,1,4.43,4.43,UPI,walk-in
